,country,latitude,longitude,date,year,month,week,day,yearWeek,population,confirmed,Deaths,recovered,testDone,testingRate,positivityRate,dosesReceived,dosesExported,firstDose,hospitalOccupancy,IcuOccupancy
6872,Greece,37.98333333333333,23.733333,2020-12-23,2020,12,52,23,2020-52,10718565,133365,4402,93764,148461,1385.08,2.89,0,0,0,0,0
6873,Greece,37.98333333333333,23.733333,2020-12-24,2020,12,52,24,2020-52,10718565,134235,4457,93764,148461,1385.08,2.89,0,0,0,0,0
6874,Greece,37.98333333333333,23.733333,2020-12-25,2020,12,52,25,2020-52,10718565,134852,4507,93764,148461,1385.08,2.89,0,0,0,0,0
6875,Greece,37.98333333333333,23.733333,2020-12-26,2020,12,52,26,2020-52,10718565,135114,4553,93764,148461,1385.08,2.89,0,0,0,0,0
6876,Greece,37.98333333333333,23.733333,2020-12-27,2020,12,52,27,2020-52,10718565,135456,4606,93764,148461,1385.08,2.89,0,0,0,0,0
6877,Greece,37.98333333333333,23.733333,2020-12-28,2020,12,53,28,2020-53,10718565,135931,4672,93764,149090,1390.95,3.02,0,0,0,0,0
6878,Greece,37.98333333333333,23.733333,2020-12-29,2020,12,53,29,2020-53,10718565,136976,4730,93764,149090,1390.95,3.02,0,0,0,0,0
6879,Greece,37.98333333333333,23.733333,2020-12-30,2020,12,53,30,2020-53,10718565,137918,4788,93764,149090,1390.95,3.02,0,0,0,0,0
6880,Greece,37.98333333333333,23.733333,2020-12-31,2020,12,53,31,2020-53,10718565,138850,4838,93764,149090,1390.95,3.02,0,0,0,0,0
6881,Greece,37.98333333333333,23.733333,2021-01-04,2021,1,1,4,2021-01,10718565,140526,5011,93764,180498,1683.98,2.56,0,0,0,0,0
6882,Greece,37.98333333333333,23.733333,2021-01-05,2021,1,1,5,2021-01,10718565,141453,5051,93764,180498,1683.98,2.56,0,0,0,0,0
6883,Greece,37.98333333333333,23.733333,2021-01-06,2021,1,1,6,2021-01,10718565,142267,5099,93764,180498,1683.98,2.56,0,0,0,0,0
6884,Greece,37.98333333333333,23.733333,2021-01-07,2021,1,1,7,2021-01,10718565,142777,5146,93764,180498,1683.98,2.56,0,0,0,0,0
6885,Greece,37.98333333333333,23.733333,2021-01-08,2021,1,1,8,2021-01,10718565,143494,5195,93764,180498,1683.98,2.56,0,0,0,0,0
6886,Greece,37.98333333333333,23.733333,2021-01-09,2021,1,1,9,2021-01,10718565,144293,5227,93764,180498,1683.98,2.56,0,0,0,0,0
6887,Greece,37.98333333333333,23.733333,2021-01-10,2021,1,1,10,2021-01,10718565,144738,5263,93764,180498,1683.98,2.56,0,0,0,0,0
6888,Greece,37.98333333333333,23.733333,2021-01-11,2021,1,2,11,2021-02,10718565,145179,5302,93764,193502,1805.3,1.84,0,0,0,0,0
6889,Greece,37.98333333333333,23.733333,2021-01-12,2021,1,2,12,2021-02,10718565,146020,5329,93764,193502,1805.3,1.84,0,0,0,0,0
6890,Greece,37.98333333333333,23.733333,2021-01-13,2021,1,2,13,2021-02,10718565,146688,5354,93764,193502,1805.3,1.84,0,0,0,0,0
6891,Greece,37.98333333333333,23.733333,2021-01-14,2021,1,2,14,2021-02,10718565,147283,5387,93764,193502,1805.3,1.84,0,0,0,0,0
6892,Greece,37.98333333333333,23.733333,2021-01-15,2021,1,2,15,2021-02,10718565,147860,5421,93764,193502,1805.3,1.84,0,0,0,0,0
6893,Greece,37.98333333333333,23.733333,2021-01-16,2021,1,2,16,2021-02,10718565,148370,5441,93764,193502,1805.3,1.84,0,0,0,0,0
6894,Greece,37.98333333333333,23.733333,2021-01-17,2021,1,2,17,2021-02,10718565,148607,5469,93764,193502,1805.3,1.84,0,0,0,0,0
6895,Greece,37.98333333333333,23.733333,2021-01-18,2021,1,3,18,2021-03,10718565,148925,5488,93764,176183,1643.72,1.91,0,0,0,0,0
6896,Greece,37.98333333333333,23.733333,2021-01-19,2021,1,3,19,2021-03,10718565,149462,5518,93764,176183,1643.72,1.91,0,0,0,0,0
6897,Greece,37.98333333333333,23.733333,2021-01-20,2021,1,3,20,2021-03,10718565,149973,5545,93764,176183,1643.72,1.91,0,0,0,0,0
6898,Greece,37.98333333333333,23.733333,2021-01-21,2021,1,3,21,2021-03,10718565,150479,5570,93764,176183,1643.72,1.91,0,0,0,0,0
6899,Greece,37.98333333333333,23.733333,2021-01-22,2021,1,3,22,2021-03,10718565,151041,5598,93764,176183,1643.72,1.91,0,0,0,0,0
6900,Greece,37.98333333333333,23.733333,2021-01-23,2021,1,3,23,2021-03,10718565,151646,5622,93764,176183,1643.72,1.91,0,0,0,0,0
6901,Greece,37.98333333333333,23.733333,2021-01-24,2021,1,3,24,2021-03,10718565,151980,5646,93764,176183,1643.72,1.91,0,0,0,0,0
6902,Greece,37.98333333333333,23.733333,2021-01-25,2021,1,4,25,2021-04,10718565,152412,5671,93764,209772,1957.09,2.6,0,0,0,0,0
6903,Greece,37.98333333333333,23.733333,2021-01-26,2021,1,4,26,2021-04,10718565,153226,5692,93764,209772,1957.09,2.6,0,0,0,0,0
6904,Greece,37.98333333333333,23.733333,2021-01-27,2021,1,4,27,2021-04,10718565,154083,5724,93764,209772,1957.09,2.6,0,0,0,0,0
6905,Greece,37.98333333333333,23.733333,2021-01-28,2021,1,4,28,2021-04,10718565,154796,5742,93764,209772,1957.09,2.6,0,0,0,0,0
6906,Greece,37.98333333333333,23.733333,2021-01-29,2021,1,4,29,2021-04,10718565,155678,5764,93764,209772,1957.09,2.6,0,0,0,0,0
6907,Greece,37.98333333333333,23.733333,2021-01-30,2021,1,4,30,2021-04,10718565,156473,5779,93764,209772,1957.09,2.6,0,0,0,0,0
6908,Greece,37.98333333333333,23.733333,2021-01-31,2021,1,4,31,2021-04,10718565,156957,5796,93764,209772,1957.09,2.6,0,0,0,0,0
6909,Greece,37.98333333333333,23.733333,2021-02-01,2021,2,5,1,2021-05,10718565,157495,5829,93764,252777,2358.31,2.94,0,0,0,0,0
6910,Greece,37.98333333333333,23.733333,2021-02-02,2021,2,5,2,2021-05,10718565,158716,5851,93764,252777,2358.31,2.94,0,0,0,0,0
6911,Greece,37.98333333333333,23.733333,2021-02-03,2021,2,5,3,2021-05,10718565,159866,5878,93764,252777,2358.31,2.94,0,0,0,0,0
6912,Greece,37.98333333333333,23.733333,2021-02-04,2021,2,5,4,2021-05,10718565,160935,5903,93764,252777,2358.31,2.94,0,0,0,0,0
6913,Greece,37.98333333333333,23.733333,2021-02-05,2021,2,5,5,2021-05,10718565,162107,5922,93764,252777,2358.31,2.94,0,0,0,0,0
6914,Greece,37.98333333333333,23.733333,2021-02-06,2021,2,5,6,2021-05,10718565,163213,5951,93764,252777,2358.31,2.94,0,0,0,0,0
6915,Greece,37.98333333333333,23.733333,2021-02-07,2021,2,5,7,2021-05,10718565,163946,5972,93764,252777,2358.31,2.94,0,0,0,0,0
6916,Greece,37.98333333333333,23.733333,2021-02-08,2021,2,6,8,2021-06,10718565,164575,5997,93764,281794,2629.03,3.01,0,0,0,0,0
6917,Greece,37.98333333333333,23.733333,2021-02-09,2021,2,6,9,2021-06,10718565,166067,6017,93764,281794,2629.03,3.01,0,0,0,0,0
6918,Greece,37.98333333333333,23.733333,2021-02-10,2021,2,6,10,2021-06,10718565,167549,6034,93764,281794,2629.03,3.01,0,0,0,0,0
6919,Greece,37.98333333333333,23.733333,2021-02-11,2021,2,6,11,2021-06,10718565,168872,6056,93764,281794,2629.03,3.01,0,0,0,0,0
6920,Greece,37.98333333333333,23.733333,2021-02-12,2021,2,6,12,2021-06,10718565,170244,6077,93764,281794,2629.03,3.01,0,0,0,0,0
6921,Greece,37.98333333333333,23.733333,2021-02-13,2021,2,6,13,2021-06,10718565,171466,6103,93764,281794,2629.03,3.01,0,0,0,0,0
6922,Greece,37.98333333333333,23.733333,2021-02-14,2021,2,6,14,2021-06,10718565,172128,6126,93764,281794,2629.03,3.01,0,0,0,0,0
6923,Greece,37.98333333333333,23.733333,2021-02-15,2021,2,7,15,2021-07,10718565,172824,6152,93764,230891,2154.12,3.52,0,0,0,0,0
6924,Greece,37.98333333333333,23.733333,2021-02-16,2021,2,7,16,2021-07,10718565,173905,6181,93764,230891,2154.12,3.52,0,0,0,0,0
6925,Greece,37.98333333333333,23.733333,2021-02-17,2021,2,7,17,2021-07,10718565,174659,6194,93764,230891,2154.12,3.52,0,0,0,0,0
6926,Greece,37.98333333333333,23.733333,2021-02-18,2021,2,7,18,2021-07,10718565,176059,6221,93764,230891,2154.12,3.52,0,0,0,0,0
6927,Greece,37.98333333333333,23.733333,2021-02-19,2021,2,7,19,2021-07,10718565,177494,6249,93764,230891,2154.12,3.52,0,0,0,0,0
6928,Greece,37.98333333333333,23.733333,2021-02-20,2021,2,7,20,2021-07,10718565,178918,6272,93764,230891,2154.12,3.52,0,0,0,0,0
6929,Greece,37.98333333333333,23.733333,2021-02-21,2021,2,7,21,2021-07,10718565,179802,6297,93764,230891,2154.12,3.52,0,0,0,0,0
6930,Greece,37.98333333333333,23.733333,2021-02-22,2021,2,8,22,2021-08,10718565,180672,6321,93764,295670,2758.48,4.01,0,0,0,0,0
6931,Greece,37.98333333333333,23.733333,2021-02-23,2021,2,8,23,2021-08,10718565,182783,6343,93764,295670,2758.48,4.01,0,0,0,0,0
6932,Greece,37.98333333333333,23.733333,2021-02-24,2021,2,8,24,2021-08,10718565,184686,6371,93764,295670,2758.48,4.01,0,0,0,0,0
6933,Greece,37.98333333333333,23.733333,2021-02-25,2021,2,8,25,2021-08,10718565,186469,6410,93764,295670,2758.48,4.01,0,0,0,0,0
6934,Greece,37.98333333333333,23.733333,2021-02-26,2021,2,8,26,2021-08,10718565,188201,6439,93764,295670,2758.48,4.01,0,0,0,0,0
6935,Greece,37.98333333333333,23.733333,2021-02-27,2021,2,8,27,2021-08,10718565,189831,6468,93764,295670,2758.48,4.01,0,0,0,0,0
6936,Greece,37.98333333333333,23.733333,2021-02-28,2021,2,8,28,2021-08,10718565,191100,6504,93764,295670,2758.48,4.01,0,0,0,0,0
6937,Greece,37.98333333333333,23.733333,2021-03-01,2021,3,9,1,2021-09,10718565,192270,6534,93764,324203,3024.69,4.48,0,0,0,0,0
6938,Greece,37.98333333333333,23.733333,2021-03-02,2021,3,9,2,2021-09,10718565,194582,6557,93764,324203,3024.69,4.48,0,0,0,0,0
6939,Greece,37.98333333333333,23.733333,2021-03-03,2021,3,9,3,2021-09,10718565,197279,6597,93764,324203,3024.69,4.48,0,0,0,0,0
6940,Greece,37.98333333333333,23.733333,2021-03-04,2021,3,9,4,2021-09,10718565,199496,6632,93764,324203,3024.69,4.48,0,0,0,0,0
6941,Greece,37.98333333333333,23.733333,2021-03-05,2021,3,9,5,2021-09,10718565,201677,6664,93764,324203,3024.69,4.48,0,0,0,0,0
6942,Greece,37.98333333333333,23.733333,2021-03-06,2021,3,9,6,2021-09,10718565,203978,6705,93764,324203,3024.69,4.48,0,0,0,0,0
6943,Greece,37.98333333333333,23.733333,2021-03-07,2021,3,9,7,2021-09,10718565,205120,6758,93764,324203,3024.69,4.48,0,0,0,0,0
6944,Greece,37.98333333333333,23.733333,2021-03-08,2021,3,10,8,2021-10,10718565,206281,6797,93764,290331,2708.67,5.78,0,0,0,0,0
6945,Greece,37.98333333333333,23.733333,2021-03-09,2021,3,10,9,2021-10,10718565,209462,6843,93764,290331,2708.67,5.78,0,0,0,0,0
6946,Greece,37.98333333333333,23.733333,2021-03-10,2021,3,10,10,2021-10,10718565,212091,6886,93764,290331,2708.67,5.78,0,0,0,0,0
6947,Greece,37.98333333333333,23.733333,2021-03-11,2021,3,10,11,2021-10,10718565,214661,6937,93764,290331,2708.67,5.78,0,0,0,0,0
6948,Greece,37.98333333333333,23.733333,2021-03-12,2021,3,10,12,2021-10,10718565,217018,6986,93764,290331,2708.67,5.78,0,0,0,0,0
6949,Greece,37.98333333333333,23.733333,2021-03-13,2021,3,10,13,2021-10,10718565,219521,7038,93764,290331,2708.67,5.78,0,0,0,0,0
6950,Greece,37.98333333333333,23.733333,2021-03-14,2021,3,10,14,2021-10,10718565,221147,7091,93764,290331,2708.67,5.78,0,0,0,0,0
6951,Greece,37.98333333333333,23.733333,2021-03-15,2021,3,11,15,2021-11,10718565,222281,7137,93764,265759,2479.43,6.23,0,0,0,0,0
6952,Greece,37.98333333333333,23.733333,2021-03-16,2021,3,11,16,2021-11,10718565,223789,7196,93764,265759,2479.43,6.23,0,0,0,0,0
6953,Greece,37.98333333333333,23.733333,2021-03-17,2021,3,11,17,2021-11,10718565,227247,7252,93764,265759,2479.43,6.23,0,0,0,0,0
6954,Greece,37.98333333333333,23.733333,2021-03-18,2021,3,11,18,2021-11,10718565,230317,7297,93764,265759,2479.43,6.23,0,0,0,0,0
6955,Greece,37.98333333333333,23.733333,2021-03-19,2021,3,11,19,2021-11,10718565,233079,7361,93764,265759,2479.43,6.23,0,0,0,0,0
6956,Greece,37.98333333333333,23.733333,2021-03-20,2021,3,11,20,2021-11,10718565,235611,7421,93764,265759,2479.43,6.23,0,0,0,0,0
6957,Greece,37.98333333333333,23.733333,2021-03-21,2021,3,11,21,2021-11,10718565,237125,7462,93764,265759,2479.43,6.23,0,0,0,0,0
6958,Greece,37.98333333333333,23.733333,2021-03-22,2021,3,12,22,2021-12,10718565,238830,7531,93764,279741,2609.87,6.37,0,0,0,0,0
6959,Greece,37.98333333333333,23.733333,2021-03-23,2021,3,12,23,2021-12,10718565,242347,7582,93764,279741,2609.87,6.37,0,0,0,0,0
6960,Greece,37.98333333333333,23.733333,2021-03-24,2021,3,12,24,2021-12,10718565,245405,7649,93764,279741,2609.87,6.37,0,0,0,0,0
6961,Greece,37.98333333333333,23.733333,2021-03-25,2021,3,12,25,2021-12,10718565,247992,7701,93764,279741,2609.87,6.37,0,0,0,0,0
6962,Greece,37.98333333333333,23.733333,2021-03-26,2021,3,12,26,2021-12,10718565,249458,7754,93764,279741,2609.87,6.37,0,0,0,0,0
6963,Greece,37.98333333333333,23.733333,2021-03-27,2021,3,12,27,2021-12,10718565,252590,7826,93764,279741,2609.87,6.37,0,0,0,0,0
6964,Greece,37.98333333333333,23.733333,2021-03-28,2021,3,12,28,2021-12,10718565,254031,7880,93764,279741,2609.87,6.37,0,0,0,0,0
6965,Greece,37.98333333333333,23.733333,2021-03-29,2021,3,13,29,2021-13,10718565,255755,7945,93764,334022,3116.29,6.65,0,0,0,0,0
6966,Greece,37.98333333333333,23.733333,2021-03-30,2021,3,13,30,2021-13,10718565,260077,8017,93764,334022,3116.29,6.65,0,0,0,0,0
6967,Greece,37.98333333333333,23.733333,2021-03-31,2021,3,13,31,2021-13,10718565,263689,8093,93764,334022,3116.29,6.65,0,0,0,0,0
6968,Greece,37.98333333333333,23.733333,2021-04-01,2021,4,13,1,2021-13,10718565,267172,8160,93764,334022,3116.29,6.65,0,0,0,0,0
6969,Greece,37.98333333333333,23.733333,2021-04-02,2021,4,13,2,2021-13,10718565,270230,8232,93764,334022,3116.29,6.65,0,0,0,0,0
6970,Greece,37.98333333333333,23.733333,2021-04-03,2021,4,13,3,2021-13,10718565,273459,8302,93764,334022,3116.29,6.65,0,0,0,0,0
6971,Greece,37.98333333333333,23.733333,2021-04-04,2021,4,13,4,2021-13,10718565,275414,8380,93764,334022,3116.29,6.65,0,0,0,0,0
6972,Greece,37.98333333333333,23.733333,2021-04-05,2021,4,14,5,2021-14,10718565,277277,8453,93764,573617,5351.62,3.66,0,0,0,0,0
6973,Greece,37.98333333333333,23.733333,2021-04-06,2021,4,14,6,2021-14,10718565,281570,8532,93764,573617,5351.62,3.66,0,0,0,0,0
6974,Greece,37.98333333333333,23.733333,2021-04-07,2021,4,14,7,2021-14,10718565,285015,8607,93764,573617,5351.62,3.66,0,0,0,0,0
6975,Greece,37.98333333333333,23.733333,2021-04-08,2021,4,14,8,2021-14,10718565,288230,8680,93764,573617,5351.62,3.66,0,0,0,0,0
6976,Greece,37.98333333333333,23.733333,2021-04-09,2021,4,14,9,2021-14,10718565,290964,8758,93764,573617,5351.62,3.66,0,0,0,0,0
6977,Greece,37.98333333333333,23.733333,2021-04-10,2021,4,14,10,2021-14,10718565,293763,8833,93764,573617,5351.62,3.66,0,0,0,0,0
6978,Greece,37.98333333333333,23.733333,2021-04-11,2021,4,14,11,2021-14,10718565,295480,8885,93764,573617,5351.62,3.66,0,0,0,0,0
6979,Greece,37.98333333333333,23.733333,2021-04-12,2021,4,15,12,2021-15,10718565,297086,8961,93764,829537,7739.25,2.38,0,0,0,0,0
6980,Greece,37.98333333333333,23.733333,2021-04-13,2021,4,15,13,2021-15,10718565,301103,9054,93764,829537,7739.25,2.38,0,0,0,0,0
6981,Greece,37.98333333333333,23.733333,2021-04-14,2021,4,15,14,2021-15,10718565,304184,9135,93764,829537,7739.25,2.38,0,0,0,0,0
6982,Greece,37.98333333333333,23.733333,2021-04-15,2021,4,15,15,2021-15,10718565,308006,9239,93764,829537,7739.25,2.38,0,0,0,0,0
6983,Greece,37.98333333333333,23.733333,2021-04-16,2021,4,15,16,2021-15,10718565,311033,9330,93764,829537,7739.25,2.38,0,0,0,0,0
6984,Greece,37.98333333333333,23.733333,2021-04-17,2021,4,15,17,2021-15,10718565,313444,9397,93764,829537,7739.25,2.38,0,0,0,0,0
6985,Greece,37.98333333333333,23.733333,2021-04-18,2021,4,15,18,2021-15,10718565,315273,9462,93764,829537,7739.25,2.38,0,0,0,0,0
6986,Greece,37.98333333333333,23.733333,2021-04-19,2021,4,16,19,2021-16,10718565,316879,9540,93764,1163962,10859.31,1.56,0,0,0,0,0
6987,Greece,37.98333333333333,23.733333,2021-04-20,2021,4,16,20,2021-16,10718565,320629,9627,93764,1163962,10859.31,1.56,0,0,0,0,0
6988,Greece,37.98333333333333,23.733333,2021-04-21,2021,4,16,21,2021-16,10718565,323639,9713,93764,1163962,10859.31,1.56,0,0,0,0,0
6989,Greece,37.98333333333333,23.733333,2021-04-22,2021,4,16,22,2021-16,10718565,326395,9788,93764,1163962,10859.31,1.56,0,0,0,0,0
6990,Greece,37.98333333333333,23.733333,2021-04-23,2021,4,16,23,2021-16,10718565,329134,9864,93764,1163962,10859.31,1.56,0,0,0,0,0
6991,Greece,37.98333333333333,23.733333,2021-04-24,2021,4,16,24,2021-16,10718565,331730,9950,93764,1163962,10859.31,1.56,0,0,0,0,0
6992,Greece,37.98333333333333,23.733333,2021-04-25,2021,4,16,25,2021-16,10718565,333129,10007,93764,1163962,10859.31,1.56,0,0,0,0,0
6993,Greece,37.98333333333333,23.733333,2021-04-26,2021,4,17,26,2021-17,10718565,334436,10087,93764,766828,7154.2,1.92,0,0,0,0,0
6994,Greece,37.98333333333333,23.733333,2021-04-27,2021,4,17,27,2021-17,10718565,337723,10179,93764,766828,7154.2,1.92,0,0,0,0,0
6995,Greece,37.98333333333333,23.733333,2021-04-28,2021,4,17,28,2021-17,10718565,340493,10242,93764,766828,7154.2,1.92,0,0,0,0,0
6996,Greece,37.98333333333333,23.733333,2021-04-29,2021,4,17,29,2021-17,10718565,342908,10315,93764,766828,7154.2,1.92,0,0,0,0,0
6997,Greece,37.98333333333333,23.733333,2021-04-30,2021,4,17,30,2021-17,10718565,345033,10381,93764,766828,7154.2,1.92,0,0,0,0,0
6998,Greece,37.98333333333333,23.733333,2021-05-01,2021,5,17,1,2021-17,10718565,346422,10453,93764,766828,7154.2,1.92,0,0,0,0,0
6999,Greece,37.98333333333333,23.733333,2021-05-02,2021,5,17,2,2021-17,10718565,346422,10453,93764,766828,7154.2,1.92,0,0,0,0,0
7000,Greece,37.98333333333333,23.733333,2021-05-03,2021,5,18,3,2021-18,10718565,348568,10587,93764,2456491,22918.1,0.62,0,0,0,0,0
7001,Greece,37.98333333333333,23.733333,2021-05-04,2021,5,18,4,2021-18,10718565,349936,10668,93764,2456491,22918.1,0.62,0,0,0,0,0
7002,Greece,37.98333333333333,23.733333,2021-05-05,2021,5,18,5,2021-18,10718565,352027,10764,93764,2456491,22918.1,0.62,0,0,0,0,0
7003,Greece,37.98333333333333,23.733333,2021-05-06,2021,5,18,6,2021-18,10718565,355445,10847,93764,2456491,22918.1,0.62,0,0,0,0,0
7004,Greece,37.98333333333333,23.733333,2021-05-07,2021,5,18,7,2021-18,10718565,358116,10910,93764,2456491,22918.1,0.62,0,0,0,0,0
7005,Greece,37.98333333333333,23.733333,2021-05-08,2021,5,18,8,2021-18,10718565,360577,10978,93764,2456491,22918.1,0.62,0,0,0,0,0
7006,Greece,37.98333333333333,23.733333,2021-05-09,2021,5,18,9,2021-18,10718565,362004,11029,93764,2456491,22918.1,0.62,0,0,0,0,0
7007,Greece,37.98333333333333,23.733333,2021-05-10,2021,5,19,10,2021-19,10718565,363904,11089,93764,1511821,14104.7,1.0,0,0,0,0,0
7008,Greece,37.98333333333333,23.733333,2021-05-11,2021,5,19,11,2021-19,10718565,367076,11141,93764,1511821,14104.7,1.0,0,0,0,0,0
7009,Greece,37.98333333333333,23.733333,2021-05-12,2021,5,19,12,2021-19,10718565,369554,11211,93764,1511821,14104.7,1.0,0,0,0,0,0
7010,Greece,37.98333333333333,23.733333,2021-05-13,2021,5,19,13,2021-19,10718565,371693,11266,93764,1511821,14104.7,1.0,0,0,0,0,0
7011,Greece,37.98333333333333,23.733333,2021-05-14,2021,5,19,14,2021-19,10718565,373881,11322,93764,1511821,14104.7,1.0,0,0,0,0,0
7012,Greece,37.98333333333333,23.733333,2021-05-15,2021,5,19,15,2021-19,10718565,375831,11365,93764,1511821,14104.7,1.0,0,0,0,0,0
7013,Greece,37.98333333333333,23.733333,2021-05-16,2021,5,19,16,2021-19,10718565,377090,11415,93764,1511821,14104.7,1.0,0,0,0,0,0
7014,Greece,37.98333333333333,23.733333,2021-05-17,2021,5,20,17,2021-20,10718565,378485,11471,93764,4176775,38967.67,0.3,0,0,0,0,0
7015,Greece,37.98333333333333,23.733333,2021-05-18,2021,5,20,18,2021-20,10718565,381266,11534,93764,4176775,38967.67,0.3,0,0,0,0,0
7016,Greece,37.98333333333333,23.733333,2021-05-19,2021,5,20,19,2021-20,10718565,383558,11587,93764,4176775,38967.67,0.3,0,0,0,0,0
7017,Greece,37.98333333333333,23.733333,2021-05-20,2021,5,20,20,2021-20,10718565,385444,11641,93764,4176775,38967.67,0.3,0,0,0,0,0
7018,Greece,37.98333333333333,23.733333,2021-05-21,2021,5,20,21,2021-20,10718565,387426,11697,93764,4176775,38967.67,0.3,0,0,0,0,0
7019,Greece,37.98333333333333,23.733333,2021-05-22,2021,5,20,22,2021-20,10718565,388929,11734,93764,4176775,38967.67,0.3,0,0,0,0,0
7020,Greece,37.98333333333333,23.733333,2021-05-23,2021,5,20,23,2021-20,10718565,389804,11772,93764,4176775,38967.67,0.3,0,0,0,0,0
7021,Greece,37.98333333333333,23.733333,2021-05-24,2021,5,21,24,2021-21,10718565,391181,11822,93764,3559807,33211.6,0.31,0,0,0,0,0
7022,Greece,37.98333333333333,23.733333,2021-05-25,2021,5,21,25,2021-21,10718565,393583,11872,93764,3559807,33211.6,0.31,0,0,0,0,0
7023,Greece,37.98333333333333,23.733333,2021-05-26,2021,5,21,26,2021-21,10718565,395094,11916,93764,3559807,33211.6,0.31,0,0,0,0,0
7024,Greece,37.98333333333333,23.733333,2021-05-27,2021,5,21,27,2021-21,10718565,396970,11955,93764,3559807,33211.6,0.31,0,0,0,0,0
7025,Greece,37.98333333333333,23.733333,2021-05-28,2021,5,21,28,2021-21,10718565,398898,11995,93764,3559807,33211.6,0.31,0,0,0,0,0
7026,Greece,37.98333333333333,23.733333,2021-05-29,2021,5,21,29,2021-21,10718565,400395,12024,93764,3559807,33211.6,0.31,0,0,0,0,0
7027,Greece,37.98333333333333,23.733333,2021-05-30,2021,5,21,30,2021-21,10718565,401301,12054,93764,3559807,33211.6,0.31,0,0,0,0,0
7028,Greece,37.98333333333333,23.733333,2021-05-31,2021,5,22,31,2021-22,10718565,402306,12095,93764,3209486,29943.24,0.23,0,0,0,0,0
7029,Greece,37.98333333333333,23.733333,2021-06-01,2021,6,22,1,2021-22,10718565,404163,12122,93764,3209486,29943.24,0.23,0,0,0,0,0
7030,Greece,37.98333333333333,23.733333,2021-06-02,2021,6,22,2,2021-22,10718565,405542,12145,93764,3209486,29943.24,0.23,0,0,0,0,0
7031,Greece,37.98333333333333,23.733333,2021-06-03,2021,6,22,3,2021-22,10718565,406751,12184,93764,3209486,29943.24,0.23,0,0,0,0,0
7032,Greece,37.98333333333333,23.733333,2021-06-04,2021,6,22,4,2021-22,10718565,407857,12218,93764,3209486,29943.24,0.23,0,0,0,0,0
7033,Greece,37.98333333333333,23.733333,2021-06-05,2021,6,22,5,2021-22,10718565,408789,12253,93764,3209486,29943.24,0.23,0,0,0,0,0
7034,Greece,37.98333333333333,23.733333,2021-06-06,2021,6,22,6,2021-22,10718565,409368,12277,93764,3209486,29943.24,0.23,0,0,0,0,0
7035,Greece,37.98333333333333,23.733333,2021-06-07,2021,6,23,7,2021-23,10718565,410166,12301,93764,3218265,30025.15,0.15,0,0,0,0,0
7036,Greece,37.98333333333333,23.733333,2021-06-08,2021,6,23,8,2021-23,10718565,411534,12331,93764,3218265,30025.15,0.15,0,0,0,0,0
7037,Greece,37.98333333333333,23.733333,2021-06-09,2021,6,23,9,2021-23,10718565,412420,12346,93764,3218265,30025.15,0.15,0,0,0,0,0
7038,Greece,37.98333333333333,23.733333,2021-06-10,2021,6,23,10,2021-23,10718565,413170,12370,93764,3218265,30025.15,0.15,0,0,0,0,0
7039,Greece,37.98333333333333,23.733333,2021-06-11,2021,6,23,11,2021-23,10718565,413954,12381,93764,3218265,30025.15,0.15,0,0,0,0,0
7040,Greece,37.98333333333333,23.733333,2021-06-12,2021,6,23,12,2021-23,10718565,414636,12405,93764,3218265,30025.15,0.15,0,0,0,0,0
